1690296616,245657.0570416503,5182502.560563556,89.73326992155447,-0.015966446908320556,0.01166312979279522,0.9924126883206003,0.12135114353329983,1.251,23
1690296617,245657.05858834632,5182502.569180738,89.73027584251305,-0.018006605181266563,0.0038477823527857387,0.9924924798258218,0.12091167946068082,1.251,23
1690296618,245657.05655379395,5182502.574794891,89.73105218214627,-0.014523042543873857,-0.0010184520584542805,0.992443703974851,0.12183406104760502,1.251,23
1690296619,245657.051343309,5182502.570926467,89.74032361740738,-0.011837404636094461,0.0038210198853285225,0.9924483990014619,0.1220305329741394,1.251,23
1690296620,245657.05156250554,5182502.575864715,89.73717251969681,-0.012839177617203698,0.003804745995040508,0.9923233032300122,0.12294365088407244,1.251,23
1690296621,245657.05140483563,5182502.569271198,89.74492284405694,-0.011014961313835031,0.007694606092626573,0.992431176201876,0.12206483591475006,1.251,23
1690296622,245657.05579332818,5182502.573991131,89.73959079875378,-0.014275389052900345,-0.00025780433662450994,0.9924925441850216,0.12146891183119728,1.251,23
1690296623,245657.05529515224,5182502.582525199,89.73854092856438,-0.013680971156086302,-0.005817643602016585,0.9922689455723963,0.12321252251208586,1.251,23
1690296624,245657.05708273334,5182502.568201582,89.73405307514199,-0.013934527881795044,0.002436540669998035,0.9926902353343098,0.11985820319939557,1.251,23
1690296625,245657.0523640211,5182502.567988266,89.72896088348477,-0.013059859641796845,0.0034232892474012656,0.992560010830532,0.12100556209100255,1.251,23
1690296626,245657.04746071534,5182502.564854446,89.73426830349383,-0.009418697277716076,0.009853067250996113,0.9926592386238646,0.12017421180114962,1.251,23
1690296627,245657.04777937054,5182502.575150851,89.73774866360927,-0.009020540227897236,0.0019097089774537195,0.9924831392808172,0.12203360647343209,1.251,23
1690296628,245657.04997284114,5182502.577552627,89.73025337001675,-0.01291233533864342,-0.0012492257250631485,0.9924651454704687,0.1218386065968896,1.251,23
1690296629,245657.0474866107,5182502.56312678,89.7333793553603,-0.010721063011284128,0.010463888008019475,0.9925651888028177,0.12078870738811016,1.251,23
1690296630,245657.04808272424,5182502.565600486,89.73242543284506,-0.011333629665855691,0.005449072287699331,0.9925666185428182,0.12105108097111697,1.251,23
1690296631,245657.04801705712,5182502.562380676,89.73069761803356,-0.01280989168454837,0.009792192775640217,0.9925258688228413,0.12096453758494112,1.251,23
1690296632,245657.04722022644,5182502.573747519,89.73973910428212,-0.010173104383235205,0.005615050073380134,0.9924187152173432,0.12235224904446643,1.25,23
