1690298097,245660.16435570884,5182497.221480668,89.7351217615007,0.03801277472902878,-0.00018416442191479852,-0.47780370685798673,0.8776437846607432,1.333,21
1690298098,245660.17214230783,5182497.220942611,89.7459961394751,0.03960273394771646,-0.005097925113974816,-0.4766536996092713,0.8781838561896895,1.333,21
1690298099,245660.16114535742,5182497.217904247,89.7364415402297,0.037481218633538156,0.0013656232463390607,-0.4768318256266657,0.8781940010000269,1.333,21
1690298100,245660.1664512644,5182497.222141718,89.74144672571897,0.04267999478000601,-0.0018057650827927438,-0.47728516904352414,0.8777095331994172,1.333,21
1690298101,245660.16650445902,5182497.223583402,89.73697647483691,0.04231852169932674,-0.0017347069420391831,-0.47511762523208784,0.8789023698379874,1.333,21
1690298102,245660.16711217753,5182497.222228431,89.7334917233719,0.04272805403842125,-0.0018234130206624388,-0.4763769195123176,0.8782004435884787,1.333,21
1690298103,245660.16381639062,5182497.220188647,89.7229687882729,0.039365397651322964,0.0029818332218304955,-0.4753888382765383,0.8788895986302679,1.332,21
1690298104,245660.1647392672,5182497.218695487,89.72629102435356,0.04308129622772101,-0.0017718487624437463,-0.47621151445189047,0.8782729962663882,1.332,21
1690298105,245660.17018919397,5182497.225550486,89.73969456975121,0.04388592331783945,-0.0034308339566388266,-0.47620729349661606,0.8782305327950801,1.332,21
1690298106,245660.16738462992,5182497.222395392,89.72942720706068,0.0403433146459028,-0.00011082017959162934,-0.4759000399988355,0.8785735920293622,1.332,21
1690298107,245660.16465790663,5182497.221324806,89.72764639665542,0.04000923385854039,0.0013936402487457796,-0.47617017583436344,0.8784413939579471,1.332,21
1690298108,245660.1673823211,5182497.2164822705,89.7297097167134,0.040488064014947166,-0.0023473801476774276,-0.47619125912965443,0.8784059945192075,1.332,21
1690298109,245660.16215807313,5182497.22280882,89.72323371808365,0.041478624134688356,0.0021099528174885647,-0.47639109030430044,0.8782520144683307,1.332,21
1690298110,245660.16336043648,5182497.222935177,89.72897866357958,0.039166233112204504,0.0020694789392098323,-0.47616396919659165,0.8784814157850285,1.332,21
1690298111,245660.1595263916,5182497.226269471,89.73027481624376,0.040512019935124356,0.003431266001831666,-0.47643524593479686,0.8782690129370673,1.332,21
1690298112,245660.16489479088,5182497.226213958,89.72809578465326,0.04148403027026227,0.0026232675484975003,-0.4749536853178261,0.879028549310499,1.332,21
1690298113,245660.16452102314,5182497.220507335,89.73279927408934,0.03976245340777067,0.00045149774356470344,-0.4750579339058604,0.8790555743989557,1.332,21
1690298114,245660.16304115157,5182497.218302475,89.72430445722107,0.039008261289990964,0.0008625325999286799,-0.47643090305431235,0.8783457213441062,1.332,21
1690298115,245660.16364722836,5182497.221719227,89.73224799674001,0.0389508860095298,0.0009995837427603546,-0.47508576624381554,0.8790764153496216,1.331,21
1690298116,245660.1617972448,5182497.218707924,89.72972663517517,0.036914404785228484,0.004570738789895138,-0.4755591411231096,0.8788970009964292,1.331,21
1690298117,245660.16458933518,5182497.222462343,89.72365439593145,0.03860319382812711,0.0020564444103874945,-0.4744414667036378,0.8794378085656519,1.331,21
1690298118,245660.1591582267,5182497.220209803,89.72778737045819,0.03637157471548428,0.0034320231997472532,-0.47654354536576654,0.8783914726018792,1.331,21
1690298119,245660.16807621118,5182497.226905573,89.73369845574244,0.04363743691452039,0.0008183566839067998,-0.47530076667965915,0.8787401695527509,1.331,21
1690298120,245660.15650998242,5182497.215648478,89.7312716154842,0.03590977747167585,0.001551936351114106,-0.4772220384532583,0.8780473822009913,1.331,21
1690298121,245660.15631755654,5182497.220154237,89.72390199368509,0.03791429462124634,0.006163304401170592,-0.4767256881517911,0.8782124675717334,1.331,21
1690298122,245660.1591766782,5182497.221909026,89.73459859393041,0.036987964094309725,0.0020837715936422195,-0.47631769677264474,0.8784924587890931,1.331,21
1690298123,245660.16408825264,5182497.220467893,89.73532783697021,0.03871664460492652,0.0006757054244881534,-0.4757775074012171,0.87871288160798,1.331,21
1690298124,245660.16232196943,5182497.21927294,89.73887444060944,0.037497795019522155,0.0022124459246373363,-0.4769304001258101,0.8781380380598138,1.331,21
1690298125,245660.15917544736,5182497.214697735,89.7407465477142,0.03246576246231607,-0.0018483387107305902,-0.47750919241195755,0.878024788416495,1.331,21
1690298126,245660.15327687757,5182497.210120031,89.72967292533149,0.0319137372600899,0.0025534104859851674,-0.47833429769971136,0.8775940366212089,1.331,21
1690298127,245660.15239256498,5182497.218482847,89.72742957554158,0.03325284312677531,0.007672135866190921,-0.4771480924840842,0.8781600563644629,1.33,21
1690298128,245660.15554279406,5182497.213544169,89.73116857076425,0.03249179630563951,0.004744912864043552,-0.4768715204541398,0.8783594491747113,1.33,21
1690298129,245660.15821807826,5182497.219959021,89.72743450839134,0.03997315686451769,0.00253105337100499,-0.4769102018308209,0.8780389512366769,1.33,21
